"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mouse.line","genus","protein.name","submitted.name","pathway","protein.function","keywords"
"UniRef90_W4U602",4.46342547745191,0.357871083863724,1.39836110709363,0.255921794483778,0.798011225340952,NA,"Nude","g__Cutibacterium","ribose-phosphate diphosphokinase",NA,NA,NA,"ATP-binding;Kinase;Metal-binding;Nucleotide biosynthesis;Nucleotide-binding;Reference proteome;Transferase"
"UniRef90_W4U604",3.1645749480691,2.77950519450364,1.42463453159764,1.95103033996137,0.0510534367363386,NA,"Nude","g__Cutibacterium",NA,"Carbamoyl-phosphate synthase",NA,NA,"ATP-binding;Nucleotide-binding;Reference proteome"
"UniRef90_W4U605",3.43705365102247,-2.18056574923753,1.23278798409363,-1.7688084061273,0.0769258534599794,NA,"Nude","g__Cutibacterium",NA,"Glycosyltransferase",NA,NA,"Membrane;Reference proteome;Transferase;Transmembrane;Transmembrane helix"
"UniRef90_W4U606",1.54139801594485,-0.356535249839806,1.04382064021063,-0.341567541496269,0.732676367678662,NA,"Nude","g__Cutibacterium",NA,"Cobalamin biosynthesis protein BluB",NA,NA,"Reference proteome"
"UniRef90_W4U608",1.68598746148817,-0.703326832010698,1.05614432395337,-0.665938182935074,0.505450613439454,NA,"Nude","g__Cutibacterium",NA,"Aspartate carbamoyltransferase",NA,NA,"Reference proteome;Transferase"
"UniRef90_W4U613",2.01647762273004,-1.21057086290495,1.10435081375687,-1.09618324885978,0.272998588762382,NA,"Nude","g__Cutibacterium",NA,"Cation diffusion facilitator family transporter",NA,NA,"Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport"
"UniRef90_W4U615",1.70664309656579,-0.743877625071239,1.05866069440395,-0.70265915132521,0.4822681901026,NA,"Nude","g__Cutibacterium","Sugar-bind domain-containing protein",NA,NA,NA,"Reference proteome"
"UniRef90_W4U617",3.25221912485822,-2.0533810727093,1.36062896710087,-1.5091410828071,0.131262732717416,NA,"Nude","g__Cutibacterium",NA,"Transcription-repair coupling factor",NA,NA,"Reference proteome"
"UniRef90_W4U624",3.51227600683471,2.91674533000573,1.45997650253339,1.99780292692691,0.0457380299094425,NA,"Nude","g__Cutibacterium",NA,"Ribosomal large subunit pseudouridine synthase A",NA,NA,"Reference proteome"
"UniRef90_W4U629",2.99072441868629,2.70634537087599,1.40462415097797,1.92673988197604,0.0540120549518254,NA,"Nude","g__Cutibacterium",NA,"Alpha-N-arabinofuranosidase",NA,NA,"Reference proteome"
"UniRef90_W4U634",1.25221912485822,1.51393774920816,1.20811770345722,1.25313762465014,0.210155625382112,NA,"Nude","g__Cutibacterium","FGGY_N domain-containing protein",NA,NA,NA,"Reference proteome"
"UniRef90_W4U635",3.9873556136199,1.12776008567733,1.29686587067712,0.869604259913562,0.3845167089852,NA,"Nude","g__Cutibacterium",NA,"Membrane spanning protein",NA,NA,"Membrane;Reference proteome;Transmembrane;Transmembrane helix"
"UniRef90_W4U638",1.25221912485822,1.51393774920816,1.20811770345722,1.25313762465014,0.210155625382112,NA,"Nude","g__Cutibacterium",NA,"PreQ0 transporter",NA,NA,"Membrane;Reference proteome;Transmembrane;Transmembrane helix"
"UniRef90_W4U639",4.29033182641055,-2.60791940892936,1.2774392386247,-2.04152129516317,0.041199039400958,NA,"Nude","g__Cutibacterium","F5/8 type C domain-containing protein",NA,NA,NA,"Reference proteome;Signal"
"UniRef90_W4U640",3.51227600683471,2.91674533000573,1.45997650253339,1.99780292692691,0.0457380299094425,NA,"Nude","g__Cutibacterium","DUF58 domain-containing protein",NA,NA,NA,"Reference proteome"
"UniRef90_W4U646",3.25221912485822,-2.0533810727093,1.36062896710087,-1.5091410828071,0.131262732717416,NA,"Nude","g__Cutibacterium",NA,"Alcohol dehydrogenase",NA,NA,"Reference proteome"
"UniRef90_W4U647",11.1113309763014,-1.5475877501447,1.66041687606961,-0.932047711902336,NA,NA,"Nude","g__Cutibacterium","Minor tail protein",NA,NA,NA,"Reference proteome"
"UniRef90_W4U649",2.64302335992068,2.54940138786008,1.35953306952498,1.87520365999691,0.0607647108541081,NA,"Nude","g__Cutibacterium","Peptidase_A24 domain-containing protein",NA,NA,NA,"Membrane;Reference proteome;Transmembrane;Transmembrane helix"
"UniRef90_W4U655",1.41746420547915,0.0978138782314368,1.05155453940471,0.0930183595487211,0.925888975647567,NA,"Nude","g__Cutibacterium",NA,"Adenosylmethionine-8-amino-7-oxononanoate aminotransferase",NA,NA,"Aminotransferase;Pyridoxal phosphate;Reference proteome;Transferase"
"UniRef90_W4U656",4.79033182641055,-2.80769139213525,1.30558420364455,-2.15052494071048,0.0315137153532247,NA,"Nude","g__Cutibacterium","MFS transporter",NA,NA,NA,"Membrane;Reference proteome;Transmembrane;Transmembrane helix"
"UniRef90_W4U657",1.25221912485822,1.51393774920816,1.20811770345722,1.25313762465014,0.210155625382112,NA,"Nude","g__Cutibacterium",NA,"Ribose ABC transport system",NA,NA,"Reference proteome;Signal"
"UniRef90_W4U660",3.14574238086724,-1.99825303711582,1.21309635721324,-1.64723356494637,0.0995100472270742,NA,"Nude","g__Cutibacterium",NA,"Transcriptional regulator of pyridoxine metabolism",NA,NA,"DNA-binding;Reference proteome;Transcription;Transcription regulation"
"UniRef90_W4U661",2.19140528858615,2.29420359742468,1.29398932465515,1.77296949341996,0.0762337620517512,NA,"Nude","g__Cutibacterium",NA,"Para-aminobenzoate synthase",NA,NA,"Reference proteome"
"UniRef90_W4U663",3.08057690703149,-1.989278730179,1.16778103405015,-1.70346894852342,0.0884803442011993,NA,"Nude","g__Cutibacterium",NA,"Ribose operon repressor",NA,NA,"Reference proteome"
"UniRef90_W4U665",3.89467619133294,-2.42692909469148,1.25522265440643,-1.9334650200678,0.0531789382040598,NA,"Nude","g__Cutibacterium","Trehalose 6-phosphate phosphatase",NA,"Glycan biosynthesis; trehalose biosynthesis","Removes the phosphate from trehalose 6-phosphate to produce free trehalose","Hydrolase;Magnesium;Metal-binding;Reference proteome"
"UniRef90_W4U667",1.25221912485822,1.51393774920816,1.20811770345722,1.25313762465014,0.210155625382112,NA,"Nude","g__Cutibacterium",NA,"Nitric-oxide reductase",NA,NA,"Reference proteome"
"UniRef90_W4U668",10.8712060884504,4.4659249800695,1.78773856812132,2.49808616299116,NA,NA,"Nude","g__Cutibacterium","Hemin uptake protein HemP",NA,NA,NA,"Reference proteome"
"UniRef90_W4U669",3.51227600683471,2.91674533000573,1.45997650253339,1.99780292692691,0.0457380299094425,NA,"Nude","g__Cutibacterium",NA,"Chaperone protein DnaJ",NA,NA,"Reference proteome"
"UniRef90_W4U671",1.50008674578962,-0.228018905599746,1.04333904008069,-0.218547276427144,0.827002727160409,NA,"Nude","g__Cutibacterium",NA,"GlcNAc phosphomutase",NA,NA,"Magnesium;Metal-binding;Reference proteome"
"UniRef90_W4U673",3.12721912485822,-1.97071563813855,1.34891642687254,-1.46096199799986,0.144025870683097,NA,"Nude","g__Cutibacterium",NA,"Inositol monophosphatase family protein",NA,NA,"Magnesium;Metal-binding;Reference proteome"
"UniRef90_W4U677",5.62721912485822,-3.08695168112883,1.49260747942838,-2.06816039961895,NA,NA,"Nude","g__Cutibacterium","MFS domain-containing protein",NA,NA,NA,"Membrane;Reference proteome;Transmembrane;Transmembrane helix"
"UniRef90_W4U681",1.25221912485822,1.51393774920816,1.20811770345722,1.25313762465014,0.210155625382112,NA,"Nude","g__Cutibacterium",NA,"IMP cyclohydrolase",NA,NA,"Hydrolase;Reference proteome"
"UniRef90_W4U684",3.51227600683471,2.91674533000573,1.45997650253339,1.99780292692691,0.0457380299094425,NA,"Nude","g__Cutibacterium",NA,"Cobalamin biosynthesis protein BluB",NA,NA,"Reference proteome"
"UniRef90_W4U686",35.6307969775935,-1.29281475699935,2.00537184878068,-0.644675827969472,NA,NA,"Nude","g__Cutibacterium","Oxidoreductase",NA,NA,NA,"Reference proteome"
"UniRef90_W4U691",1.25221912485822,1.51393774920816,1.20811770345722,1.25313762465014,0.210155625382112,NA,"Nude","g__Cutibacterium",NA,"CoA-acylating propionaldehyde dehydrogenase",NA,NA,"Oxidoreductase;Reference proteome"
"UniRef90_W4U695",1.25221912485822,1.51393774920816,1.20811770345722,1.25313762465014,0.210155625382112,NA,"Nude","g__Cutibacterium","MFS transporter",NA,NA,NA,"Membrane;Reference proteome;Transmembrane;Transmembrane helix"
"UniRef90_W4U697",3.84194638428689,3.02544440673343,1.48972925642148,2.03086862508221,0.0422683232641223,NA,"Nude","g__Cutibacterium",NA,"NagD-like phosphatase",NA,NA,"Reference proteome"
"UniRef90_W4U6A0",5.87721912485822,-3.16231445682409,1.50253594375255,-2.10465145274747,NA,NA,"Nude","g__Cutibacterium",NA,"Exoenzymes regulatory protein AepA",NA,NA,"Reference proteome"
"UniRef90_W4U6A1",10.2942199087393,-1.26313210135527,1.64453363982719,-0.768079211494878,NA,NA,"Nude","g__Cutibacterium","HXXEE domain-containing protein",NA,NA,NA,"Membrane;Reference proteome;Transmembrane;Transmembrane helix"
"UniRef90_W4U6A6",1.7272987316434,-0.782782165923016,1.06128984576687,-0.737576232398034,0.460772002816258,NA,"Nude","g__Cutibacterium",NA,"Magnesium and cobalt efflux protein CorC",NA,NA,"CBS domain;Membrane;Reference proteome;Repeat;Transmembrane;Transmembrane helix"
"UniRef90_W4U6B0",3.68598746148817,-2.32452342774471,1.23482277942836,-1.88247533692309,0.0597715054459016,NA,"Nude","g__Cutibacterium","ABC transporter permease",NA,NA,NA,"Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix"
"UniRef90_W4U6B2",3.20557690703149,-2.06667017941633,1.17978633364094,-1.75173259808695,0.0798197988262562,NA,"Nude","g__Cutibacterium",NA,"UbiC transcription regulator-associated",NA,NA,"DNA-binding;Reference proteome;Transcription;Transcription regulation"
"UniRef90_W4U6B6",1.66533182641055,-0.660971231684817,1.05375915081747,-0.62725076330019,0.53049487255359,NA,"Nude","g__Cutibacterium","FhuF_C domain-containing protein",NA,NA,NA,"Reference proteome"
"UniRef90_W4U6C0",1.87188817718672,-1.01889516921939,1.08185590304785,-0.941803031576493,0.346293492792793,NA,"Nude","g__Cutibacterium",NA,"Methionyl-tRNA synthetase",NA,NA,"Aminoacyl-tRNA synthetase;ATP-binding;Ligase;Nucleotide-binding;Protein biosynthesis;Reference proteome"
"UniRef90_W4U6C2",4.84455807421819,1.95429574311263,1.38342369747224,1.41265163137185,0.157758179897501,NA,"Nude","g__Cutibacterium","RDD domain-containing protein",NA,NA,NA,"Membrane;Reference proteome;Transmembrane;Transmembrane helix"
"UniRef90_W4U6C7",1.43811984055677,0.00535237174116818,1.04788401156434,0.00510779025359673,0.995924590737756,NA,"Nude","g__Cutibacterium",NA,"Glyceraldehyde-3-phosphate ketol-isomerase",NA,NA,"Isomerase;Reference proteome"
"UniRef90_W4U6D4",3.76967619133294,-2.36504326849364,1.24643377265721,-1.89744799954492,0.0577688356988029,NA,"Nude","g__Cutibacterium",NA,"Glucuronide transporter UidB",NA,NA,"Membrane;Reference proteome;Transmembrane;Transmembrane helix"
"UniRef90_W4U6D8",1.68598746148817,-0.703326832010698,1.05614432395337,-0.665938182935074,0.505450613439454,NA,"Nude","g__Cutibacterium",NA,"Sorbitol dehydrogenase",NA,NA,"Oxidoreductase;Reference proteome"
"UniRef90_W4U6D9",2.50008674578962,-1.49465292792178,1.14104798368867,-1.30989489424451,0.19023139463458,NA,"Nude","g__Cutibacterium",NA,"Uronate isomerase",NA,NA,"Isomerase;Reference proteome"
"UniRef90_W4U6E2",3.31649216801262,1.64773142758729,1.27552217946302,1.29180931081965,0.196423190137763,NA,"Nude","g__Cutibacterium",NA,"DNA repair helicase",NA,NA,"ATP-binding;Helicase;Hydrolase;Nucleotide-binding;Reference proteome"
"UniRef90_W4U6E3",1.54139801594485,-0.356535249839806,1.04382064021063,-0.341567541496269,0.732676367678662,NA,"Nude","g__Cutibacterium","Heat-inducible transcription repressor HrcA",NA,NA,"Negative regulator of class I heat shock genes (grpE-dnaK-dnaJ and groELS operons). Prevents heat-shock induction of these operons","Reference proteome;Repressor;Stress response;Transcription;Transcription regulation"
"UniRef90_W4U6E7",3.89361000179864,-2.43256344361936,1.24049659854541,-1.96095938229234,0.0498837612614608,NA,"Nude","g__Cutibacterium","DUF5069 domain-containing protein",NA,NA,NA,"Reference proteome"
"UniRef90_W4U6F2",4.75221912485822,-2.78676484925545,1.45534603280378,-1.91484690681201,0.0555120304430415,NA,"Nude","g__Cutibacterium",NA,"Acetyl-coenzyme A synthetase",NA,NA,"Reference proteome"
"UniRef90_W4U6F8",1.83057690703149,-0.95695911788352,1.07566019868448,-0.88964816124448,0.373654837162511,NA,"Nude","g__Cutibacterium",NA,"L-ribulose-5-phosphate 4-epimerase",NA,NA,"Reference proteome"
"UniRef90_W4U6F9",4.41767921269598,1.13833345186693,1.32698696476362,0.857833183063486,0.390984583717601,NA,"Nude","g__Cutibacterium","Fe/B12 periplasmic-binding domain-containing protein",NA,NA,NA,"Reference proteome"
"UniRef90_W4U6G1",3.1645749480691,2.77950519450364,1.42463453159764,1.95103033996137,0.0510534367363386,NA,"Nude","g__Cutibacterium","Proton_antipo_M domain-containing protein",NA,NA,NA,"Membrane;Reference proteome;Transmembrane;Transmembrane helix"
"UniRef90_W4U6G4",2.62721912485822,-1.57901803433742,1.29333886882885,-1.22088500732006,0.222129561827529,NA,"Nude","g__Cutibacterium","DUF1559 domain-containing protein",NA,NA,NA,"Reference proteome"
"UniRef90_W4U6G5",1.39680857040154,0.199960814556423,1.05680226053028,0.189213083681413,0.84992581359191,NA,"Nude","g__Cutibacterium",NA,"ABC transporter associated permease",NA,NA,"Membrane;Reference proteome;Transmembrane;Transmembrane helix"
"UniRef90_W4U6G6",4.38152865374875,3.21626563574645,1.52640017901322,2.10709201948973,0.0351096039660923,NA,"Nude","g__Cutibacterium","Tetratricopeptide repeat protein",NA,NA,NA,"Reference proteome"
"UniRef90_W4U6H0",2.73206327310318,2.57474065979661,1.37325388047464,1.87491963169017,0.060803780837061,NA,"Nude","g__Cutibacterium",NA,"Secreted protein",NA,NA,"Membrane;Reference proteome;Transmembrane;Transmembrane helix"
"UniRef90_W4U6H1",1.66533182641055,-0.660971231684817,1.05375915081747,-0.62725076330019,0.53049487255359,NA,"Nude","g__Cutibacterium",NA,"Major myo-inositol transporter IolT",NA,NA,"Membrane;Reference proteome;Signal;Transmembrane;Transmembrane helix"
"UniRef90_W4U6H5",1.95451071749719,-1.1326325181645,1.09459100562499,-1.03475408837092,0.300783769088791,NA,"Nude","g__Cutibacterium",NA,"Large-conductance mechanosensitive channel",NA,NA,"Cell membrane;Ion channel;Ion transport;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport"
"UniRef90_W4U6I1",1.54139801594485,-0.356535249839806,1.04382064021063,-0.341567541496269,0.732676367678662,NA,"Nude","g__Cutibacterium",NA,"5-keto-2-deoxygluconokinase",NA,NA,"Kinase;Reference proteome;Transferase"
"UniRef90_W4U6I6",4.62768640757178,3.33722837995033,1.46196272676593,2.2827041475488,0.0224478013215392,NA,"Nude","g__Cutibacterium",NA,"5-deoxy-glucuronate isomerase",NA,NA,"Isomerase;Reference proteome"
"UniRef90_W4U6I8",1.25221912485822,1.51393774920816,1.20811770345722,1.25313762465014,0.210155625382112,NA,"Nude","g__Cutibacterium","Sugar-bind domain-containing protein",NA,NA,NA,"Reference proteome"
"UniRef90_W4U6I9",4.72710884117709,3.31227580640374,1.54986527852026,2.13713788695631,0.0325867782030641,NA,"Nude","g__Cutibacterium",NA,"Nicotinate phosphoribosyltransferase","Cofactor biosynthesis; NAD(+) biosynthesis",NA,"Glycosyltransferase;Reference proteome;Transferase"
"UniRef90_W4U6J2",1.43811984055677,0.00535237174116818,1.04788401156434,0.00510779025359673,0.995924590737756,NA,"Nude","g__Cutibacterium",NA,"Transcriptional regulator of the myo-inositol catabolic operon",NA,NA,"Reference proteome"
"UniRef90_W4U6K0",1.6033649211777,-0.521095498549342,1.04763601797023,-0.497401282135139,0.618906101621434,NA,"Nude","g__Cutibacterium","Glutamate racemase",NA,"Cell wall biogenesis; peptidoglycan biosynthesis","Provides the (R)-glutamate required for cell wall biosynthesis","Cell shape;Cell wall biogenesis/degradation;Isomerase;Peptidoglycan synthesis;Reference proteome"
"UniRef90_W4U6K6",3.33842547745191,2.84955667554892,1.44304895134329,1.97467776328471,0.0483047279775824,NA,"Nude","g__Cutibacterium",NA,"Secreted protein",NA,NA,"Reference proteome"
"UniRef90_W4U6L1",3.1645749480691,2.77950519450364,1.42463453159764,1.95103033996137,0.0510534367363386,NA,"Nude","g__Cutibacterium",NA,"Nitrate/nitrite transporter",NA,NA,"Membrane;Reference proteome;Transmembrane;Transmembrane helix"
"UniRef90_W4U6L2",31.7946708419767,5.98406587122542,2.04434998520103,2.92712398295001,NA,NA,"Nude","g__Cutibacterium","Pyridoxamine 5'-phosphate oxidase",NA,NA,NA,"Reference proteome"
"UniRef90_W4U6L6",3.33842547745191,2.84955667554892,1.44304895134329,1.97467776328471,0.0483047279775824,NA,"Nude","g__Cutibacterium",NA,"Anaerobic dimethyl sulfoxide reductase chain C",NA,NA,"Membrane;Reference proteome;Transmembrane;Transmembrane helix"
"UniRef90_W4U6M3",1.78926563687625,-0.890931409522399,1.06971056844789,-0.83287146617155,0.404917223714827,NA,"Nude","g__Cutibacterium",NA,"Galacto-N-biose-/lacto-N-biose I ABC transporter",NA,NA,"Reference proteome;Signal"
"UniRef90_W4U6M9",2.25221912485822,-1.18585288458856,1.24179990715944,-0.954946829800578,0.339604586023361,NA,"Nude","g__Cutibacterium",NA,"Glycine oxidase ThiO",NA,NA,"Reference proteome"
"UniRef90_W4U6N2",1.25221912485822,1.51393774920816,1.20811770345722,1.25313762465014,0.210155625382112,NA,"Nude","g__Cutibacterium",NA,"N-acetylglucosamine-6-phosphate deacetylase",NA,NA,"Reference proteome"
"UniRef90_W4U6N5",3.77219381408186,1.12300530865542,1.28047105855594,0.877025139421653,0.380472983557162,NA,"Nude","g__Cutibacterium",NA,"UTP-glucose-1-phosphate uridylyltransferase",NA,NA,"Nucleotidyltransferase;Reference proteome;Transferase"
"UniRef90_W4U6N7",3.33842547745191,2.84955667554892,1.44304895134329,1.97467776328471,0.0483047279775824,NA,"Nude","g__Cutibacterium","ABM domain-containing protein",NA,NA,NA,"Reference proteome"
"UniRef90_W4U6P2",1.64467619133294,-0.616629465958656,1.05152719391711,-0.586413237361566,0.557597850857255,NA,"Nude","g__Cutibacterium",NA,"Major myo-inositol transporter IolT",NA,NA,"Membrane;Reference proteome;Transmembrane;Transmembrane helix"
"UniRef90_W4U6P4",4.75221912485822,-2.78676484925545,1.45534603280378,-1.91484690681201,0.0555120304430415,NA,"Nude","g__Cutibacterium",NA,"3,4-dihydroxy-2-butanone 4-phosphate synthase",NA,NA,"Reference proteome"
"UniRef90_W4U6P7",3.00221912485822,-1.88278528088482,1.33632524147594,-1.40892742458813,0.158856629308219,NA,"Nude","g__Cutibacterium",NA,"Heat shock protein 22.5",NA,NA,"Reference proteome;Stress response"
"UniRef90_W4U6Q0",1.62402055625532,-0.57009305484774,1.04947493556179,-0.543217408563039,0.586980121865379,NA,"Nude","g__Cutibacterium","TonB_dep_Rec domain-containing protein",NA,NA,NA,"Reference proteome"
"UniRef90_W4U6Q3",1.52074238086724,-0.294493715829518,1.04331812739236,-0.282266461300321,0.777739200375751,NA,"Nude","g__Cutibacterium",NA,"Methylenetetrahydrofolate dehydrogenase",NA,NA,"Amino-acid biosynthesis;Methionine biosynthesis;Multifunctional enzyme;NADP;One-carbon metabolism;Purine biosynthesis;Reference proteome"
"UniRef90_W4U6Q5",3.62721912485822,-2.27545352180367,1.39111659236226,-1.63570295566651,0.101901770605836,NA,"Nude","g__Cutibacterium",NA,"Peptidyl-tRNA hydrolase",NA,NA,"Hydrolase;Reference proteome"
